propeller_name,blade_name,propeller_brand,number_of_blades,propeller_diameter,propeller_pitch,advanced_ratio_input,rpm_rotation_input,thrust_coefficient_output,power_coefficient_output,efficiency_output,source_volume,single_blade_area,total_blade_area,disc_area,solidity
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.428,6819.0,0.0883,0.0586,0.645,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.454,6819.0,0.0847,0.058,0.663,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.478,6819.0,0.0806,0.0569,0.677,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.513,6819.0,0.0754,0.0554,0.699,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.536,6819.0,0.0716,0.054,0.711,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.558,6819.0,0.0679,0.0526,0.721,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.587,6819.0,0.0619,0.0503,0.723,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.614,6819.0,0.0568,0.0477,0.73,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.636,6819.0,0.0516,0.0452,0.726,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.666,6819.0,0.0445,0.0414,0.715,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.69,6819.0,0.0391,0.038,0.71,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.72,6819.0,0.0321,0.0339,0.682,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.74,6819.0,0.0274,0.0312,0.649,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.77,6819.0,0.0204,0.0266,0.591,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.791,6819.0,0.016,0.0236,0.538,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.82,6819.0,0.0093,0.0192,0.398,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.847,6819.0,0.0043,0.0154,0.237,1,,,56.74501730546564,
ance 8.5x7.0 - 2,ance 8.5x7.0,ance,2,8.5,7.0,0.874,6819.0,-0.0015,0.0115,-0.114,1,,,56.74501730546564,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.151,4004.0,0.0699,0.0364,0.29,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.191,4004.0,0.0643,0.0354,0.347,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.236,4004.0,0.058,0.0338,0.404,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.276,4004.0,0.052,0.032,0.448,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.325,4004.0,0.046,0.0304,0.493,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.361,4004.0,0.0408,0.0286,0.513,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.409,4004.0,0.0323,0.0255,0.518,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.444,4004.0,0.0265,0.0229,0.513,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.486,4004.0,0.0194,0.0197,0.478,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.524,4004.0,0.0132,0.0169,0.409,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.573,4004.0,0.0041,0.013,0.181,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.61,4004.0,-0.0019,0.01,-0.118,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.649,4004.0,-0.0099,0.0066,-0.979,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.121,5007.0,0.0787,0.0374,0.256,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.152,5007.0,0.0743,0.0369,0.306,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.187,5007.0,0.0691,0.0362,0.357,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.218,5007.0,0.0645,0.0354,0.397,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.25,5007.0,0.0586,0.0342,0.429,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.287,5007.0,0.053,0.0327,0.466,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.32,5007.0,0.0479,0.0312,0.491,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.35,5007.0,0.0434,0.0297,0.51,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.39,5007.0,0.0374,0.0276,0.528,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.415,5007.0,0.0332,0.0258,0.533,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.451,5007.0,0.027,0.0233,0.523,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.486,5007.0,0.0209,0.0209,0.486,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.515,5007.0,0.0154,0.0185,0.427,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.545,5007.0,0.0097,0.0161,0.328,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.576,5007.0,0.004,0.0133,0.171,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.613,5007.0,-0.0027,0.01,-0.167,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.643,5007.0,-0.0079,0.0074,-0.685,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.101,6003.0,0.0851,0.0375,0.228,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.128,6003.0,0.0821,0.0376,0.28,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.154,6003.0,0.0786,0.0374,0.324,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.182,6003.0,0.0744,0.0369,0.366,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.211,6003.0,0.0701,0.0363,0.407,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.238,6003.0,0.0658,0.0355,0.441,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.265,6003.0,0.0613,0.0345,0.47,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.292,6003.0,0.0564,0.0334,0.494,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.318,6003.0,0.0518,0.0321,0.514,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.348,6003.0,0.0462,0.0304,0.529,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.372,6003.0,0.0424,0.0291,0.542,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.403,6003.0,0.037,0.0272,0.548,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.426,6003.0,0.0332,0.0257,0.551,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.454,6003.0,0.0276,0.0234,0.535,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.476,6003.0,0.0243,0.0222,0.52,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.507,6003.0,0.0188,0.02,0.478,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.535,6003.0,0.0134,0.0178,0.404,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.086,6811.0,0.0902,0.0375,0.207,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.108,6811.0,0.0879,0.0375,0.254,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.133,6811.0,0.0853,0.0376,0.302,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.16,6811.0,0.082,0.0376,0.348,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.181,6811.0,0.0789,0.0375,0.381,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.209,6811.0,0.0745,0.037,0.421,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.231,6811.0,0.0709,0.0364,0.45,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.255,6811.0,0.0667,0.0357,0.477,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.281,6811.0,0.0617,0.0346,0.502,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.304,6811.0,0.0576,0.0336,0.522,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.329,6811.0,0.053,0.0323,0.539,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.351,6811.0,0.049,0.0312,0.551,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.378,6811.0,0.0436,0.0294,0.56,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.398,6811.0,0.0402,0.0282,0.569,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.426,6811.0,0.0352,0.0263,0.57,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.447,6811.0,0.0311,0.0248,0.561,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.475,6811.0,0.0264,0.023,0.546,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.401,6815.0,0.0396,0.0279,0.568,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.425,6815.0,0.0352,0.0263,0.568,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.444,6815.0,0.0317,0.025,0.563,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.474,6815.0,0.0266,0.023,0.548,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.493,6815.0,0.0232,0.0217,0.527,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.519,6815.0,0.0181,0.0196,0.478,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.543,6815.0,0.0138,0.0177,0.424,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.569,6815.0,0.0088,0.0154,0.326,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.589,6815.0,0.005,0.0136,0.217,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.612,6815.0,0.0006,0.0114,0.033,1,,,63.61725123519331,
apc29ff 9.0x4.0 - 2,apc29ff 9.0x4.0,apc29ff,2,9.0,4.0,0.641,6815.0,-0.0054,0.0083,-0.418,1,,,63.61725123519331,
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.158,4007.0,0.0886,0.0458,0.306,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.2,4007.0,0.0854,0.0459,0.371,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.242,4007.0,0.0805,0.0456,0.428,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.274,4007.0,0.0765,0.0451,0.466,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.327,4007.0,0.0671,0.043,0.51,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.36,4007.0,0.0613,0.0411,0.537,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.406,4007.0,0.0527,0.0379,0.565,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.436,4007.0,0.0476,0.0357,0.581,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.48,4007.0,0.0394,0.0319,0.593,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.528,4007.0,0.0314,0.0279,0.594,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.561,4007.0,0.0258,0.0249,0.581,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.609,4007.0,0.0181,0.0205,0.538,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.646,4007.0,0.0124,0.017,0.472,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.687,4007.0,0.006,0.0131,0.317,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.728,4007.0,-0.0008,0.0089,-0.067,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.127,5007.0,0.0928,0.0448,0.264,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.159,5007.0,0.0911,0.045,0.323,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.194,5007.0,0.0888,0.0452,0.382,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.222,5007.0,0.0865,0.0454,0.423,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.258,5007.0,0.0833,0.0456,0.471,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.289,5007.0,0.0791,0.0453,0.505,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.323,5007.0,0.074,0.0445,0.537,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.352,5007.0,0.0685,0.0432,0.559,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.384,5007.0,0.0615,0.0411,0.575,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.422,5007.0,0.0538,0.0383,0.592,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.447,5007.0,0.0487,0.0362,0.601,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.485,5007.0,0.0417,0.033,0.615,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.508,5007.0,0.0377,0.0309,0.619,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.545,5007.0,0.0307,0.0274,0.611,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.577,5007.0,0.025,0.0242,0.597,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.607,5007.0,0.0197,0.021,0.57,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.639,5007.0,0.0143,0.0179,0.512,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.109,6038.0,0.0955,0.0439,0.238,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.131,6038.0,0.0944,0.044,0.28,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.158,6038.0,0.0927,0.0443,0.33,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.188,6038.0,0.0906,0.0446,0.383,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.212,6038.0,0.0887,0.0448,0.42,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.241,6038.0,0.0863,0.0451,0.461,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.267,6038.0,0.0838,0.0451,0.496,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.291,6038.0,0.0812,0.0452,0.523,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.318,6038.0,0.0781,0.045,0.551,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.345,6038.0,0.0739,0.0444,0.574,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.37,6038.0,0.0693,0.0433,0.592,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.397,6038.0,0.0637,0.0417,0.606,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.423,6038.0,0.0579,0.0398,0.616,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.452,6038.0,0.0515,0.0373,0.624,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.477,6038.0,0.0462,0.035,0.628,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.506,6038.0,0.0399,0.032,0.632,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.531,6038.0,0.0354,0.0297,0.632,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.451,6014.0,0.0508,0.037,0.62,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.477,6014.0,0.0452,0.0345,0.625,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.505,6014.0,0.0397,0.0319,0.629,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.533,6014.0,0.0345,0.0292,0.63,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.557,6014.0,0.0301,0.0268,0.625,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.586,6014.0,0.0248,0.0238,0.609,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.612,6014.0,0.0198,0.021,0.578,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.645,6014.0,0.0139,0.0174,0.513,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.665,6014.0,0.0105,0.0153,0.458,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.697,6014.0,0.0052,0.0122,0.299,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.726,6014.0,0.0003,0.0092,0.027,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
apc29ff 9.0x5.0 - 2,apc29ff 9.0x5.0,apc29ff,2,9.0,5.0,0.747,6014.0,-0.0023,0.0075,-0.235,1,2.3176125,4.635225,63.61725123519331,0.0728611329474697
